Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy
-3.32481,3.6819515,-3.343478,3.7006748,5.3609977,3.4272976,5.342329,3.4460204
-3.4982185,3.5200572,-3.5146403,3.5401745,3.529098,2.1743865,3.5126755,2.194503
-3.6502955,3.3653204,-3.6642225,3.3868067,1.3440547,-0.3376749,1.3301284,-0.31618786
-3.7824118,3.2188213,-3.7936351,3.2416468,1.784588,-1.6053287,1.773366,-1.5825028
-3.9011652,3.0780363,-3.9095151,3.1021564,6.084992,-4.36399,6.0766435,-4.3398705
-4.0052376,2.945534,-4.0106115,2.970903,2.1705954,-2.0091987,2.1652217,-1.9838297
-4.1004634,2.8176181,-4.1028,2.844184,-2.9826229,0.9264994,-2.984959,0.9530646
-4.1824183,2.7000294,-4.1817317,2.7277431,-5.3685665,-0.091916114,-5.3678823,-0.064202994
-4.255274,2.590314,-4.251615,2.619127,-5.9631763,-1.1723652,-5.959518,-1.1435509
-4.320144,2.4867792,-4.3136415,2.516661,-5.643148,-1.2567,-5.6366467,-1.226819
-4.3766265,2.3928597,-4.367422,2.4237828,-4.302346,-1.5698404,-4.2931414,-1.5389174
-4.427319,2.3037806,-4.4156175,2.3357437,-5.3327436,-1.7358952,-5.3210435,-1.7039319
-4.473594,2.2190647,-4.4595942,2.25208,-4.6235447,-0.40071487,-4.6095457,-0.36769953
-4.514468,2.1402173,-4.4984064,2.1743238,-1.6808208,1.6698027,-1.6647593,1.7039102
3.307693,3.7451017,3.2859988,3.7658517,1.2838559,-0.053748984,1.2621613,-0.032998852
3.227463,3.8139591,3.203935,3.8350866,2.0037146,-0.96287405,1.9801857,-0.9417456
3.1401904,3.8869698,3.1147518,3.9084435,1.6711376,-0.87061274,1.6457005,-0.8491399
3.0542958,3.9549344,3.0269144,3.976703,0.7663812,-0.6972918,0.7389991,-0.67552245
2.9637568,4.0233607,2.9344647,4.045369,0.5241225,-0.059236724,0.49482983,-0.037228107
2.8699083,4.0908284,2.8387713,4.1130085,1.1161228,-0.31461942,1.0849841,-0.2924394
2.771136,4.158401,2.7382896,4.180678,0.4551595,-1.226603,0.422314,-1.2043265
2.661714,4.2285075,2.6273186,4.2507987,1.5942266,-2.4134388,1.559832,-2.391147
2.5527534,4.294984,2.5170348,4.317206,5.358588,-2.4252324,5.32287,-2.4030108
2.4333935,4.363147,2.39658,4.38521,5.460237,-3.1288252,5.4234233,-3.1067607
2.3172488,4.426095,2.279623,4.4479127,3.8198504,-5.09248,3.7822232,-5.070662
2.2111046,4.480273,2.1729348,4.501759,-0.093886316,-5.790998,-0.13205579,-5.7695117
2.1314647,4.5188546,2.0930512,4.5399237,-0.68435335,-5.9510365,-0.7227672,-5.9299674
2.0476396,4.5567756,2.0092585,4.5773478,-2.379992,-5.079499,-2.4183738,-5.0589266
1.9510572,4.5973,1.9129865,4.6173,-2.2151911,-1.9711254,-2.253262,-1.9511248
1.8367076,4.6418896,1.7991937,4.661252,-0.2840115,0.6184959,-0.32152635,0.6378579
1.6799123,4.700109,1.643177,4.718773,1.1042825,-0.46506983,1.0675483,-0.44640693
1.5211357,4.7528014,1.4853638,4.7707157,5.6670933,-4.717384,5.6313224,-4.6994686
1.3578975,4.8007607,1.3232319,4.817885,7.785389,-9.294485,7.7507234,-9.277359
1.1854048,4.8453007,1.1519485,4.8616047,1.4546378,-10.394857,1.4211811,-10.378554
1.0117171,4.883928,0.9795153,4.899391,-0.09971687,-6.1959333,-0.13191688,-6.1804686
0.8187283,4.918159,0.78779596,4.9327803,-4.805146,-3.2644992,-4.836078,-3.249879
0.62334704,4.94515,0.5936368,4.958932,-0.5374487,0.17891282,-0.56716037,0.19269511
0.8867806,4.796662,0.8582173,4.8096285,2.4606946,2.7574751,2.4321334,2.7704408
1.4599288,4.5523515,1.4323881,4.564535,10.9585,3.4451802,10.93096,3.4573622
2.117651,4.3101287,2.0909941,4.3215785,15.267552,5.5400696,15.240895,5.551519
2.662876,4.140039,2.636921,4.150815,14.39737,7.9810457,14.371415,7.9918222
2.7489612,4.16531,2.7235336,4.175492,13.245081,10.439671,13.219654,10.449853
2.4953358,4.320182,2.4702382,4.329857,8.357367,14.124822,8.332269,14.134497
2.2116818,4.4689884,2.186734,4.4782577,5.4859815,12.106647,5.461035,12.115917
1.9001832,4.607648,1.8752099,4.616625,-2.4171715,11.962456,-2.442146,11.971433
1.5610728,4.7298703,1.5359285,4.7386756,-10.369624,9.543176,-10.394769,9.551981
1.1857009,4.833879,1.1602676,4.8426394,-4.704383,10.930035,-4.7298174,10.938795
0.7983978,4.91161,0.772595,4.920458,-4.788705,11.535383,-4.8145094,11.544231
0.39858466,4.9600363,0.37238163,4.969106,0.33644456,14.716548,0.3102393,14.725618
-0.00058493373,4.9749875,-0.027180072,4.984415,-1.4862314,15.461365,-1.5128276,15.470794
-0.396186,4.9543357,-0.42310444,4.964251,-7.0038433,10.993936,-7.0307584,11.003849
-0.79898924,4.901328,-0.8261215,4.9118567,-0.19877273,4.7898955,-0.2259039,4.8004227
-1.1857945,4.818692,-1.2129651,4.8299494,4.8588724,0.03620923,4.831701,0.047466572
-1.5557666,4.7114534,-1.582778,4.723546,6.7618194,-0.5628055,6.7348056,-0.55071145
-1.8912965,4.58583,-1.9178889,4.5988574,9.834106,0.41048694,9.807513,0.42351502
-2.200144,4.4452577,-2.2260468,4.4593,2.675044,2.1449375,2.6491413,2.1589806
-2.48055,4.2942133,-2.5054462,4.309342,-1.214869,3.1057913,-1.2397649,3.1209204
-2.732544,4.138342,-2.7561243,4.154611,-1.6015165,2.6459353,-1.6250964,2.6622062
-2.9619849,3.9775248,-2.9839194,3.9949806,4.583773,0.65734303,4.5618396,0.67479855
-3.1657372,3.8193903,-3.1857185,3.8380582,4.6902323,-1.4660528,4.670252,-1.4473854
-3.3434477,3.667328,-3.3611782,3.687226,4.968378,-2.0982635,4.950647,-2.078365
-3.501972,3.5194018,-3.5171936,3.540533,1.6441833,-2.7531085,1.6289619,-2.7319772
-3.6421585,3.3769891,-3.6546504,3.3993487,3.0245323,-3.0325465,3.01204,-3.0101867
-3.7647967,3.242737,-3.774383,3.2663076,6.856064,-0.6120391,6.8464766,-0.58846885
-3.877612,3.1105945,-3.8841853,3.135356,0.64848703,-0.6711505,0.64191467,-0.646389
-3.976586,2.987602,-3.9800797,3.0135226,-3.6879485,-0.49657992,-3.691444,-0.47065973
-4.067798,2.8677647,-4.068232,2.8948162,-5.1877275,-1.4013766,-5.18816,-1.3743262
-4.1478186,2.7561572,-4.145242,2.7843041,-4.809839,-0.4964229,-4.807264,-0.46827587
-4.21914,2.651329,-4.213694,2.6805468,-4.478039,-1.5279472,-4.472594,-1.4987291
-4.28269,2.5532522,-4.2745256,2.5835192,-5.2192993,-2.5999122,-5.2111354,-2.5696454
-4.3406296,2.459119,-4.3299727,2.4904294,-5.7734623,-0.92785305,-5.762805,-0.8965429
-4.3908362,2.3741798,-4.3779,2.4065368,-5.489471,-0.8621067,-5.4765353,-0.8297498
-4.436139,2.2935395,-4.421182,2.326971,-4.116676,0.6054082,-4.10172,0.63884044
3.2405176,3.801008,3.2183964,3.82348,2.0090451,-1.8068786,1.9869239,-1.7844068
3.1555007,3.8721921,3.1315835,3.895103,2.1501942,-2.2840285,2.1262774,-2.2611177
3.073066,3.9382453,3.0472915,3.9615407,2.4366143,-2.8501384,2.4108405,-2.826843
2.986661,4.004039,2.9590042,4.02765,1.180298,-2.8759458,1.1526419,-2.8523345
2.8974853,4.069298,2.8679893,4.0931506,0.50503826,-4.264303,0.47554246,-4.240451
2.8033283,4.134512,2.7720659,4.1585236,1.4161675,-4.1327777,1.384904,-4.108767
2.7035024,4.2002354,2.6706154,4.224318,2.0082526,-4.5352182,1.9753653,-4.511136
2.5949886,4.267505,2.5606394,4.2915688,1.4997808,-5.379952,1.4654311,-5.355888
2.486047,4.3316827,2.450461,4.3556404,4.9158783,-3.8164732,4.880291,-3.7925165
2.370537,4.3958225,2.3339412,4.4195876,6.183733,-3.658108,6.1471386,-3.6343446
2.2572856,4.4549646,2.2199602,4.478452,5.3446937,-4.0770817,5.307369,-4.0535955
2.1733673,4.496629,2.13558,4.519761,0.9215205,-4.6450353,0.8837334,-4.6219034
2.0923893,4.535186,2.0544326,4.557891,-2.003908,-5.235221,-2.0418644,-5.212517
2.0099163,4.5707736,1.9720604,4.592988,-5.466319,-3.5531938,-5.504174,-3.5309787
1.909092,4.612212,1.8716079,4.63388,-4.2932687,-2.8145366,-4.3307514,-2.792869
1.7811289,4.6614046,1.7442551,4.6824775,-0.27829853,-1.7092764,-0.3151724,-1.6882035
1.6272439,4.716387,1.5911965,4.736824,4.8222337,-4.090842,4.786185,-4.070405
1.4724694,4.7658606,1.4374222,4.7856307,9.908191,-6.3019743,9.873144,-6.2822037
1.3111705,4.811527,1.2772555,4.8306055,9.816449,-9.123241,9.782535,-9.104162
1.1449455,4.8529243,1.1122576,4.871298,0.59889317,-10.407719,0.5662068,-10.389345
0.97802895,4.888328,0.9466046,4.9059863,-5.9827237,-7.086657,-6.0141487,-7.0689993
0.7864581,4.920938,0.75630057,4.9378824,-7.6797285,-1.7389747,-7.7098856,-1.7220297
0.70137537,4.9055552,0.67242527,4.9217935,-3.0862513,0.4357066,-3.1152012,0.4519455
1.1130118,4.711802,1.0851861,4.727352,2.9001715,0.25205266,2.8723478,0.26760334
1.7045599,4.474067,1.6777208,4.4889536,9.871256,2.6534333,9.844419,2.6683192
2.3164725,4.263165,2.2904713,4.2774205,9.374768,6.06612,9.348767,6.080376
2.7271862,4.1517286,2.7018304,4.1653957,9.432744,12.351943,9.407389,12.36561
2.6004968,4.257786,2.5755994,4.270916,14.837805,13.899592,14.812909,13.912724
2.3500612,4.3988643,2.3254137,4.4115157,5.928865,17.571465,5.9042172,17.584112
2.0755188,4.532261,2.050934,4.544502,6.973831,16.681866,6.949246,16.694107
1.7771702,4.655066,1.7524592,4.6669736,-0.3911531,14.655128,-0.41586375,14.667033
1.4549963,4.7627854,1.4300082,4.7744465,-4.99173,10.151143,-5.016718,10.162804
1.0995234,4.853742,1.0741323,4.8652472,-1.4796382,6.847503,-1.5050282,6.8590093
0.73976874,4.9211054,0.7138918,4.9325557,-6.2087317,4.3998866,-6.2346087,4.411336
0.36720094,4.962864,0.34080362,4.974362,-1.726012,3.7471724,-1.7524093,3.7586708
0.0019141078,4.976183,-0.024997216,4.9878383,2.6850495,7.976293,2.658139,7.9879484
-0.36040854,4.9582543,-0.38775975,4.9701767,-1.3673478,5.146823,-1.394698,5.1587453
-0.73603475,4.912923,-0.7637148,4.92522,3.5542977,0.7268622,3.526617,0.73916
-1.095422,4.8414865,-1.1232504,4.854266,4.917584,0.23766394,4.8897552,0.25044486
-1.4464508,4.7479744,-1.4742211,4.761339,7.8860774,-0.7910433,7.8583064,-0.7776779
-1.7656518,4.6374383,-1.7930945,4.651488,5.694832,4.3046436,5.667388,4.3186927
-2.0622241,4.5126486,-2.0890572,4.5274706,2.0021799,3.6555803,1.9753463,3.6704018
-2.3341098,4.3772874,-2.3600068,4.3929634,-0.9553349,2.2348306,-0.9812308,2.2505064
-2.5821884,4.23558,-2.6068277,4.2521806,2.2287474,-0.6350441,2.2041085,-0.61844367
-2.8076632,4.0892277,-2.830703,4.1068177,6.8002634,-2.3488672,6.7772245,-2.331278
-3.0141292,3.9409025,-3.0352497,3.9595284,5.6379867,-4.1847887,5.6168675,-4.1661615
-3.1979184,3.7947354,-3.2168112,3.8144448,5.997415,-4.5411634,5.9785223,-4.521455
-3.360046,3.6553938,-3.3764415,3.6762116,2.415276,-4.950101,2.3988805,-4.9292827
-3.5056412,3.5187955,-3.519309,3.540745,0.76281935,-3.44814,0.7491507,-3.4261892
-3.6357832,3.3874357,-3.6465402,3.4105253,6.8657656,-1.1040804,6.855009,-1.0809906
-3.7499464,3.2632318,-3.7576742,3.2874649,-1.5448895,-0.054528113,-1.5526172,-0.030294646
-3.8572896,3.1396315,-3.861918,3.1649983,-3.3984654,1.118213,-3.403095,1.1435804
-3.9515054,3.0238779,-3.95305,3.0503664,-6.0177336,1.3459649,-6.019278,1.3724546
-4.04014,2.9102771,-4.03865,2.9378679,-5.4508014,1.6488228,-5.449311,1.6764139
-4.1163754,2.8062105,-4.111994,2.8348868,-2.9544117,0.6849453,-2.9500306,0.7136202
-4.186873,2.7049472,-4.1797576,2.734685,-4.455854,-1.8975894,-4.448738,-1.8678513
-4.249215,2.610819,-4.239601,2.64161,-5.7754517,-2.9620967,-5.765837,-2.931306
-4.3056803,2.521807,-4.2937975,2.5536447,-5.4777513,-2.7670507,-5.465868,-2.7352126
-4.3570423,2.436227,-4.343168,2.4691257,-5.1012907,-2.4260056,-5.087415,-2.3931084
3.169782,3.8584547,3.1471605,3.882705,2.7972791,-1.5349985,2.7746572,-1.5107477
3.0907607,3.9219403,3.0664034,3.9466941,2.8394964,-1.9004421,2.8151388,-1.8756887
3.0088282,3.9852252,2.982686,4.0104055,2.2911904,-2.8538926,2.2650485,-2.8287117
2.9224322,4.0489173,2.8944898,4.074437,2.2557404,-2.7606995,2.227797,-2.7351792
2.8336334,4.1115556,2.8039396,4.137321,1.1022695,-4.247691,1.0725749,-4.2219253
2.7399883,4.1742496,2.70862,4.2001634,1.4591172,-5.3675,1.4277475,-5.3415866
2.6355805,4.240487,2.6026814,4.2664475,1.2163365,-4.1925945,1.1834368,-4.1666336
2.5333924,4.302068,2.4991233,4.327978,1.0868487,-4.4041195,1.0525802,-4.3782096
2.4200644,4.366535,2.3846483,4.3922997,2.1607788,-3.8530896,2.1253624,-3.8273256
2.3126812,4.424385,2.276341,4.4499164,6.006498,-0.07556217,5.9701586,-0.05003118
2.210335,4.4764557,2.1733437,4.501673,4.9985213,1.6304047,4.96153,1.6556219
2.135705,4.5126595,2.098322,4.537493,3.7181888,0.8503511,3.680806,0.875184
2.058109,4.5483866,2.020618,4.5727735,-2.1204154,-0.62586904,-2.1579065,-0.60148275
1.9688036,4.5860066,1.9314661,4.6098976,-5.331714,-1.4872373,-5.369051,-1.4633477
1.8652718,4.6272388,1.8283516,4.65059,-4.691188,-0.86147934,-4.7281084,-0.838128
1.7247989,4.680476,1.6885228,4.7032595,1.636312,-1.645955,1.6000372,-1.6231729
1.5773294,4.73117,1.5419075,4.753359,6.0114765,-2.8174012,5.9760537,-2.795212
1.427421,4.7772627,1.3930193,4.7988453,13.379094,-6.9527903,13.34469,-6.9312067
1.2675484,4.8210907,1.2342913,4.8420568,9.260221,-7.4828362,9.226964,-7.461869
1.1072425,4.8594966,1.0752176,4.879849,0.92014074,-5.305633,0.8881149,-5.2852807
0.94540346,4.892594,0.9146403,4.9123335,-9.581982,-2.9415889,-9.612745,-2.9218504
0.75623333,4.923495,0.7267299,4.9426284,-11.35006,-1.1892309,-11.379563,-1.1700976
0.8612655,4.8406343,0.83295697,4.8591723,-3.5779884,-3.435613,-3.6062963,-3.4170744
1.3426088,4.6313725,1.3154076,4.6493306,0.33144858,-1.9330909,0.30424747,-1.9151328
1.9260978,4.4097967,1.8998586,4.427192,6.149098,2.0487063,6.12286,2.066102
2.4661133,4.2367,2.4406831,4.2535524,4.641737,6.705925,4.6163063,6.722779
2.6797302,4.2051287,2.6549084,4.221463,5.1185226,9.231687,5.093701,9.248022
2.4635844,4.3359885,2.439179,4.3518353,10.760504,11.7444515,10.736099,11.7603
2.2189133,4.4641385,2.194709,4.47953,6.235046,9.223844,6.2108397,9.239234
1.9529202,4.5844812,1.9287177,4.599457,11.09291,9.764708,11.0687065,9.779683
1.6682625,4.6933575,1.6438693,4.7079616,1.1702168,6.427295,1.1458257,6.4418983
1.360672,4.789633,1.3359289,4.803919,-3.4634964,4.7754335,-3.488238,4.7897205
1.0245352,4.869135,0.99931127,4.8831663,0.0041427813,2.199194,-0.021081576,2.2132246
0.6890223,4.928452,0.66322386,4.942295,-4.7232213,0.5863349,-4.74902,0.60017854
0.33965692,4.9647965,0.31324473,4.9785295,-1.7139177,-1.0011804,-1.7403306,-0.9874473
0.003992217,4.9768376,-0.023032919,4.9905453,-1.5325416,0.5297104,-1.5595661,0.54341805
-0.32945758,4.961124,-0.35702297,4.9748945,3.3449636,3.0916784,3.3173983,3.1054497
-0.6816194,4.9219074,-0.70961756,4.9358363,5.2542205,0.86917114,5.2262225,0.883102
-1.0170466,4.8594556,-1.0452944,4.8736453,5.525901,-1.8462776,5.497652,-1.8320887
-1.350014,4.777514,-1.3783051,4.7920604,4.6037135,-1.0466355,4.575422,-1.0320891
-1.654909,4.679015,-1.6829672,4.6940193,4.247054,-0.29120576,4.2189946,-0.2762015
-1.938117,4.5686707,-1.9656588,4.584229,3.151601,2.4871802,3.1240597,2.502739
-2.2012508,4.446796,-2.2279387,4.4630027,1.4438653,1.1643007,1.417178,1.1805087
-2.4446964,4.317799,-2.470203,4.334742,5.145919,-1.8609936,5.1204133,-1.8440498
-2.665062,4.1846604,-2.6890347,4.2024217,6.6385326,-0.31329548,6.61456,-0.29553407
-2.8706708,4.0469704,-2.8927834,4.065623,7.1978884,-0.603267,7.1757765,-0.5846155
-3.057186,3.9091816,-3.0771174,3.9287887,6.698601,-0.3742372,6.678668,-0.35462922
-3.225975,3.7732542,-3.2434473,3.7938712,1.5562437,-0.32986775,1.5387701,-0.3092508
-3.3741038,3.6445248,-3.3888774,3.666199,-0.13538133,-1.8794867,-0.15015426,-1.8578137
-3.509139,3.5180752,-3.5210176,3.5408363,2.876946,-1.0026612,2.8650672,-0.9799003
-3.6301782,3.3960476,-3.6390345,3.4199207,-2.275806,1.4404649,-2.2846637,1.4643396
-3.737341,3.2804573,-3.7430983,3.3054533,-3.5846791,1.8679798,-3.5904357,1.8929777
-3.8393059,3.1640835,-3.8419693,3.190208,-6.596172,3.1512976,-6.5988336,3.1774232
-3.9296377,3.0549378,-3.9292517,3.0821807,-4.9804583,0.9764965,-4.980073,1.0037398
-4.0149546,2.9470046,-4.0116587,2.9753544,-0.7350268,-0.3001008,-0.7317302,-0.27175045
-4.0889683,2.8482113,-4.0829186,2.8776479,-2.876615,-1.574833,-2.8705666,-1.5453979
-4.1558604,2.7538774,-4.1473007,2.784383,-5.901835,-2.5842137,-5.893276,-2.5537097
-4.21826,2.6615834,-4.207426,2.6931407,-5.356147,-2.656573,-5.345313,-2.6250174
-4.2734447,2.5762126,-4.260627,2.6088161,-7.0750437,-2.1475751,-7.062227,-2.1149716
3.107678,3.9070067,3.0844834,3.9330251,3.0801566,-0.5478418,3.0569606,-0.52182245
3.0291529,3.9678025,3.004302,3.9943867,3.4861724,-0.78553045,3.4613225,-0.75894636
2.945571,4.0301247,2.9190276,4.057179,2.9116087,-0.887648,2.8850658,-0.8605937
2.860884,4.090547,2.8326414,4.117964,2.662625,-1.6977024,2.6343813,-1.6702855
2.7717273,4.151299,2.7418373,4.1789665,2.254068,-2.266732,2.2241778,-2.239064
2.6753166,4.213502,2.6438606,4.2413044,2.5209148,-3.1858397,2.4894574,-3.1580348
2.5732825,4.2762628,2.5403993,4.304092,1.5591892,-4.538733,1.5263066,-4.510905
2.4705567,4.3359447,2.4364057,4.3636875,0.4760695,-3.8737633,0.4419185,-3.8460202
2.361739,4.396403,2.3265328,4.4239597,0.4828187,-2.6224337,0.44761372,-2.594876
2.2562172,4.4513054,2.2201743,4.4785857,2.5178487,-0.32339406,2.4818058,-0.29611343
2.1755693,4.49161,2.1389484,4.5185347,3.9745207,2.4370105,3.9378994,2.4639351
2.0984797,4.52821,2.0615292,4.5547132,3.7254567,2.7695475,3.6885056,2.7960503
2.0244744,4.560695,1.9874679,4.5867233,-0.40477124,1.9425659,-0.4417783,1.968593
1.9290862,4.6003146,1.8922733,4.625827,-5.4852123,1.1099436,-5.5220256,1.1354556
1.8154174,4.6448517,1.7790486,4.6698213,-3.5694382,-0.090312645,-3.6058068,-0.065344006
1.6733105,4.697045,1.6376066,4.721454,1.1637212,-0.4942653,1.1280174,-0.46985576
1.5303969,4.7445726,1.4955562,4.768416,12.481777,-4.7450514,12.446937,-4.7212095
1.3846074,4.787773,1.3507898,4.8110514,13.487124,-6.3435454,13.453307,-6.3202677
1.228758,4.8290405,1.1960824,4.851761,6.4454446,-4.4722824,6.412768,-4.4495635
1.0732019,4.865145,1.0417534,4.887319,-2.869895,-0.4600532,-2.9013438,-0.4378798
0.9144271,4.89661,0.8842291,4.9182506,-10.383754,2.8809896,-10.413953,2.9026306
0.76136065,4.9153037,0.7324102,4.9364276,-7.823452,0.8239244,-7.852402,0.8450484
1.0491155,4.768944,1.0213457,4.789565,-0.65774786,-3.7226799,-0.6855164,-3.7020588
1.5613588,4.560259,1.5346832,4.5803933,-0.53174996,-3.9031677,-0.5584257,-3.883034
2.1169858,4.3599043,2.0912576,4.3795633,1.2424357,-1.823149,1.2167075,-1.803492
2.5682805,4.228941,2.5433428,4.248137,0.2879582,-0.28499013,0.26302138,-0.26579678
2.5581162,4.2809033,2.5337718,4.299643,4.4413786,1.449925,4.417033,1.4686638
2.3386586,4.402518,2.3147085,4.420812,9.727963,4.732926,9.704016,4.7512207
2.1002676,4.5193615,2.0764937,4.537223,6.822904,6.5849104,6.79913,6.602772
1.844595,4.627307,1.8207967,4.6447487,9.695811,7.6649375,9.672013,7.68238
1.5702455,4.725553,1.5462224,4.7425942,3.3399532,4.1504893,3.315929,4.167531
1.2785512,4.811004,1.2541356,4.827671,1.0111071,-1.7435029,0.98669046,-1.726836
0.957888,4.8818245,0.9329368,4.8981466,1.5586592,-2.3319001,1.5337087,-2.3155773
0.6448756,4.934017,0.6192941,4.9500384,-3.9537437,-1.5674262,-3.9793267,-1.5514035
0.31552827,4.9660897,0.28926116,4.9818616,-3.6640036,-2.7986045,-3.69027,-2.7828312
0.005634824,4.9771776,-0.02131924,4.992764,-3.359347,-3.5850408,-3.3863018,-3.5694525
-0.30280787,4.963221,-0.3303885,4.9786963,3.1150692,-3.8489974,3.0874882,-3.8335223
-0.63457555,4.9290395,-0.66268086,4.9444838,7.619088,-2.716872,7.5909824,-2.7014272
-0.9480918,4.87402,-0.9765455,4.8895273,4.6536627,-0.802598,4.6252093,-0.78709114
-1.2651197,4.801808,-1.2937167,4.8174753,4.163795,-0.7230605,4.1351986,-0.7073934
-1.5550873,4.714314,-1.5835531,4.7302446,2.7348518,0.89646477,2.7063856,0.9123951
-1.827515,4.6149406,-1.8555641,4.631239,2.189085,0.47922367,2.1610367,0.4955217
-2.0816364,4.505309,-2.1089287,4.5220823,3.1345994,1.0394351,3.1073072,1.0562067
-2.3190246,4.3876667,-2.3452303,4.4050145,3.3930333,2.0633776,3.3668287,2.0807257
-2.5362144,4.265415,-2.560973,4.283439,6.699286,0.6581896,6.674528,0.6762146
-2.7374773,4.139326,-2.760454,4.1581197,8.331721,0.47731128,8.308743,0.4961062
-2.9251842,4.00933,-2.9460547,4.0289807,5.053022,1.3527617,5.0321527,1.3724126
-3.0943127,3.8821363,-3.1127841,3.90272,2.3631575,2.8873463,2.3446865,2.90793
-3.2503252,3.754362,-3.266147,3.7759461,-0.53316236,3.2890897,-0.5489847,3.3106742
-3.3873372,3.6349936,-3.4003031,3.6576333,1.0288342,5.206863,1.0158675,5.2295027
-3.5124686,3.517194,-3.5224416,3.5409317,-1.7282721,2.9594235,-1.7382437,2.9831617
-3.6257644,3.4034982,-3.6326513,3.428362,-4.971642,3.9760199,-4.9785285,4.000883
-3.7265003,3.2951305,-3.7302961,3.321137,-3.6096075,3.1139023,-3.6134036,3.1399107
-3.823765,3.1856258,-3.8245034,3.2127767,-3.2702923,2.1804795,-3.2710311,2.2076309
-3.909355,3.0829437,-3.9071672,3.111231,0.69532245,0.4374444,0.69750935,0.46573135
-3.9925494,2.979437,-3.9875884,3.008836,-1.7547886,-1.2708709,-1.7498283,-1.2414706
-4.064007,2.8852315,-4.0565143,2.9157224,-5.024601,-2.4459286,-5.017108,-2.4154391
-4.1289697,2.7956505,-4.1191807,2.827199,-6.2355094,-4.5205426,-6.225722,-4.488995
-4.188462,2.7090917,-4.1766787,2.7416742,-9.449133,-1.3612009,-9.437351,-1.3286192
3.0473995,3.9523752,3.0235605,3.980058,2.3412538,-0.23079625,2.3174145,-0.2031137
2.9678667,4.01178,2.942473,4.040083,4.029927,0.84218204,4.0045333,0.8704859
2.8862543,4.070915,2.8592775,4.0997267,2.9372883,0.97214216,2.9103124,1.0009543
2.8008194,4.1297092,2.7722628,4.1589036,2.7127066,0.5276566,2.684149,0.55685145
2.7115371,4.1885667,2.681455,4.218015,3.1394632,0.8636146,3.1093807,0.8930641
2.6125314,4.2501426,2.5810037,4.2797146,3.7966614,-0.32972082,3.7651334,-0.3001471
2.516801,4.307478,2.4839652,4.3370495,3.1290636,-1.8220685,3.0962284,-1.7924967
2.4085119,4.3686724,2.3745165,4.398124,-0.20184633,-3.1348054,-0.23584065,-3.1053548
2.308565,4.4225383,2.2736156,4.4517593,-0.08896433,-2.2665746,-0.12391375,-2.2373528
2.2102306,4.472493,2.174531,4.5013905,0.30714104,-1.2636352,0.2714405,-1.2347374
2.139572,4.506888,2.1033657,4.535382,2.529303,0.35454303,2.4930954,0.3830364
2.066686,4.5406203,2.0302067,4.5686464,2.9196525,1.9720387,2.883174,2.0000653
1.985569,4.5753536,1.9490768,4.6028647,0.060868725,2.5091283,0.024376178,2.5366395
1.8903221,4.6139555,1.854052,4.6409206,-3.378823,0.78617734,-3.4150927,0.8131431
1.7624286,4.6636987,1.7266194,4.690101,-3.216303,-0.51974475,-3.2521133,-0.4933419
1.624755,4.712099,1.5896149,4.7379365,4.205422,-2.2534633,4.1702824,-2.2276258
1.4858251,4.7568617,1.4515421,4.7821393,13.417112,-2.434187,13.38283,-2.408909
1.3421171,4.798065,1.3088447,4.8228006,12.203034,-1.9623209,12.169763,-1.9375856
1.1916995,4.8367124,1.1595559,4.860925,3.9286287,1.9319717,3.8964844,1.9561839
1.0415615,4.8702292,1.0106229,4.893945,-7.632367,4.5496793,-7.663306,4.5733957
0.88592464,4.9000816,0.8562175,4.9233255,-10.219019,6.0590935,-10.248727,6.082337
0.85665286,4.874343,0.82817405,4.897139,-2.2021472,-0.7118053,-2.230625,-0.6890092
1.2451556,4.700928,1.2178432,4.723296,1.9897329,-4.1183434,1.9624195,-4.095976
1.7689106,4.497542,1.7426775,4.5194974,1.3062938,-4.633943,1.2800606,-4.611987
2.2733283,4.326016,2.2480338,4.347571,-0.83040595,-6.2744503,-0.8557011,-6.252895
2.5937963,4.2469225,2.5692863,4.268082,-2.8159833,-0.99521357,-2.8404932,-0.9740538
2.4394226,4.347686,2.4155006,4.368449,2.4141405,3.0850642,2.390219,3.1058278
2.223621,4.4595275,2.2000923,4.4798913,7.1935925,3.8527508,7.1700644,3.873114
1.9931514,4.5656734,1.9697956,4.58563,7.616334,4.539836,7.592981,4.5597935
1.7460344,4.6635537,1.722649,4.683098,10.408341,0.35712627,10.384957,0.37667143
1.481821,4.752713,1.4582027,4.771842,8.1623745,3.504927,8.138756,3.5240562
1.2055141,4.8286977,1.1814872,4.8474116,7.397654,4.3182187,7.373627,4.336933
0.8982824,4.892325,0.8736961,4.9106317,1.1437116,1.1378115,1.1191252,1.1561197
0.605438,4.9387546,0.58018225,4.9566755,-3.5674531,-1.2252392,-3.592708,-1.2073182
0.29424936,4.967009,0.26826248,4.9845743,-2.5922225,-4.3380995,-2.6182082,-4.3205338
0.0070261667,4.97736,-0.019706909,4.994614,-1.4264643,-6.62748,-1.4531986,-6.610225
