Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_median,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_min,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_min,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_max,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_upcon-UC8km12kmRes-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_upcon-UC42km50kmRes-AWAGS_MAG_2019_energy,Gravmap2019-grid-dem_geoid_x_mean,Gravmap2019-grid-dem_geoid_x_std,Gravmap2019-grid-dem_geoid_y_mean,IntrusionsBndys_FaultedBndys,IntrusionsBndys_IntrusiveBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_LAO_Faulted boundary,MetamorphicIsograds,MetamorphicFacies_Benambran_Greenschist facies,MetamorphicFacies_Benambran_Null,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_Benambran_Upper Greenschist,MetamorphicFacies_KanimblanTablelands_Greenschist facies,MetamorphicFacies_KanimblanTablelands_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicFacies_Tabberabberan_Null,MetamorphicFacies_Tabberabberan_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Upper Greenschist,Intrusions_Tabberabberan_Granite,Intrusions_Tabberabberan_Granitic rock,Intrusions_Tabberabberan_Granodiorite,Intrusions_Tabberabberan_Igneous rock,Intrusions_Tabberabberan_Mafic igneous rock,Intrusions_Tabberabberan_Monzodiorite,Intrusions_Tabberabberan_Monzonite,Intrusions_Tabberabberan_Null,Intrusions_Tabberabberan_Rhyolite,RockUnits_LAO_Andesite,RockUnits_LAO_Basalt,RockUnits_LAO_Chert,RockUnits_LAO_Conglomerate,RockUnits_LAO_Dacite,RockUnits_LAO_Granite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Igneous rock,RockUnits_LAO_Limestone,RockUnits_LAO_Monzodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Mudstone,RockUnits_LAO_Null,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Quartzite,RockUnits_LAO_Rhyolite,RockUnits_LAO_Sandstone,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Shale,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tonalite,RockUnits_LAO_Tuff and lapilli tuff,sample_weight,label
0.02737537957727909,0.33538925647735596,0.23912833631038666,63316.82421875,9727.314453125,80.51519775390625,-19.46653175354004,46.5273551940918,-88.03450775146484,86.10948181152344,1210.4438988095305,0.1489267519833759,0.45523110192450933,179.1863095238112,0.06872758233204503,1035.6286309523905,5800.343422619103,256.917440476193,0.08604806378511522,0.03952770615703215,0.1019744172663523,0.041229191834408256,0.04110647265060663,-1.6085611581802368,3.77565598487854,1.2297446727752686,2281.355407187437,5818.729186357114,16077.752813465697,2228.6081832115838,54119.05985059984,85.46789288007753,9762.922679477477,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.07426823675632477,0.6867907643318176,-1.6268651485443115,52665.859375,4066.86083984375,12.154561996459961,-10.990337371826172,47.72389221191406,-84.62016296386719,82.55868530273438,1048.4805357142925,0.05861588169289221,0.21477163474074296,342.61931547619406,0.08040755029154464,1220.7861607142968,8948.772797619127,170.4083035714305,0.10171914967931867,0.03988616045562074,0.1114714876327299,0.04146427502497762,0.039579333158368535,-1.5120384693145752,15.593400955200195,4.906198024749756,907.8844100581198,178282.23741663224,36358.33285288631,15069.586222933243,55450.522757560975,907.8844100581198,3988.015519772416,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.009782076813280582,0.2279128134250641,1.4307564496994019,42954.703125,11317.51953125,117.18701171875,-8.934059143066406,45.09282302856445,-84.52269744873047,84.83697509765625,1021.8343452381018,0.05147190264797462,0.3558313372410812,126.0459821428587,0.07856292039987836,727.6527976190548,6906.273005952443,149.60214285714454,0.06673824307804534,0.038448568113635895,0.06706310437577788,0.03950935409434001,0.03910047004512387,0.4242563545703888,8.385475158691406,0.9856760501861572,7646.519513539681,4084.468332737615,38963.56122906491,11517.934194000884,76879.29172755749,51.18979044344505,2323.189018135876,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.007463761139661074,0.4693743884563446,-2.8120460510253906,50907.08203125,7095.603515625,12.154561996459961,-22.640403747558594,47.68566131591797,-87.53695678710938,80.9288330078125,1161.646398809531,0.07884339819949576,0.39798061896172315,190.406636904764,0.10816968921811584,1187.1367261904873,7846.007202381027,164.96467261904954,0.08195825974150245,0.03866207541821125,0.07869232477531012,0.03828737671637743,0.03888716720733504,0.9781649708747864,17.66608238220215,1.8756351470947266,158.1871335992338,186690.79390557253,30972.276300889567,8902.840619200215,52756.46553166361,158.1871335992338,1481.280491535038,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.009189403615891933,0.43921777606010437,-2.1806020736694336,51887.953125,7394.5615234375,12.154561996459961,-19.116785049438477,47.2905387878418,-87.53695678710938,80.9288330078125,1081.5245238095313,0.10531533527882773,0.41669992176103643,161.58785714285887,0.10764728643844511,1141.534851190487,7748.684702381025,148.03107142857303,0.08194688144631643,0.03841899829431994,0.0855898407898468,0.03911838837952035,0.03966892350531476,-0.6152017116546631,19.76250457763672,2.8803305625915527,213.3049076439975,190619.31901049824,31284.893958371365,9055.865979434537,54830.12030425736,213.3049076439975,1929.138712214677,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.010162157006561756,0.41567856073379517,-1.8765817880630493,40135.12109375,7140.96337890625,22.603925704956055,-20.799240112304688,48.866905212402344,-87.51301574707031,76.24874114990234,961.9872321428638,0.009011218036956654,0.3909180008060136,135.89839285714436,0.10881131773211372,1342.4847321428697,9236.069613095326,96.37008928571535,0.056202389819243526,0.041582486013801635,0.055969475605806236,0.042348145521289446,0.040535529547816904,15.23629093170166,26.098623275756836,-2.5245277881622314,7602.541780041864,135134.95904839507,45051.43858368607,8366.424414575238,43825.58168619391,702.284421166615,20860.808730319262,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.02444572187960148,0.585263192653656,-1.4875868558883667,33562.70703125,9580.3037109375,28.570274353027344,-15.796918869018555,47.85872268676758,-86.80575561523438,83.12423706054688,841.6698809523871,0.019945989600877515,0.2795626455626051,175.6112797619065,0.09955522830722023,1222.9850297619166,8196.20818452388,242.48178571428815,0.11310535721488801,0.04164470932361905,0.09162469729956829,0.04083325519733946,0.04144274809996493,9.23202133178711,26.047760009765625,-11.034645080566406,6810.343054525558,153053.02744032987,24343.414307295807,17204.497018333677,30409.065965045254,885.4401761881967,6931.275599747464,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.006875069811940193,0.47493302822113037,-2.4586920738220215,52853.1484375,6584.755859375,12.154561996459961,-19.57139778137207,47.09033966064453,-87.53695678710938,74.94014739990234,1209.9783035714363,0.08389565796874945,0.4004730566763415,193.76461309524007,0.10346184001069803,1148.3317261904867,8503.543601190559,154.61014880952564,0.07411383609736052,0.03831317369752597,0.07307309717278826,0.03823706886978922,0.038119166932685536,0.8940209746360779,18.664039611816406,0.5396125912666321,0.8486324671083474,186707.19953207867,33200.32784133832,11010.809899424166,54976.77485812868,0.8486324671083474,3645.3340094354353,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.030697593465447426,0.5582427382469177,-0.0628739669919014,38643.78515625,7503.59521484375,28.570274353027344,-10.992621421813965,45.45436096191406,-86.80575561523438,83.12423706054688,791.9104166666724,-0.02020813092879617,0.28381997329079833,182.59029761904918,0.09811299435066226,1036.185505952391,8300.590565476265,212.7709523809547,0.10963004751195489,0.041128616724680864,0.08663025584766672,0.03939513479724662,0.03994951630703515,7.690515041351318,26.9950008392334,-16.391481399536133,10651.933001505406,151068.67090015364,27009.25726337016,21426.642363976,30383.57901178789,17.99795465384585,10741.358848205342,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.00606524758040905,0.10562480241060257,0.011176783591508865,-2969.782958984375,807.04052734375,9.612614631652832,-5.324666976928711,41.30118179321289,-80.64830017089844,79.91907501220703,1283.050714285719,0.041238114978883855,0.5391240137891659,186.99508928571615,0.08951459496846267,1087.4022321428665,8081.737976190551,165.1902083333352,0.09016193210523052,0.0427532831113332,0.0739540281921551,0.04054134229676778,0.041177596638188714,4.849675178527832,19.052675247192383,-0.5727676749229431,18144.842391163307,94320.44691747148,1344.744554868044,1463.6216694176985,50864.77817127392,1184.704256210998,16049.748282486313,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,1.0
0.04707397148013115,0.4848250150680542,-0.2769138813018799,49947.41015625,5454.7998046875,32.12413024902344,-16.57765769958496,46.665855407714844,-88.71321105957031,82.15276336669922,1817.955744047628,0.0077356111641585235,0.4067441068894502,271.93491071428855,0.07624444649115983,1719.8574404762076,7785.362380952452,256.8546726190507,0.08451463688729935,0.0389963462628902,0.10505765868740459,0.03928686158993322,0.03996993497993069,3.160229444503784,18.844057083129883,3.7904298305511475,11037.832970438318,167174.77048723752,14633.721886386407,16689.223469886405,22667.144973446528,1454.0099309835537,11611.565336878948,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0
0.06032392755150795,0.6615497469902039,-0.9690537452697754,52784.8984375,3466.6728515625,12.154561996459961,-9.174440383911133,46.4344367980957,-84.44708251953125,82.55868530273438,958.7767261904828,0.06380790203719072,0.18777514080355617,321.85511904762234,0.07882272201819095,1020.9625000000092,8786.54684523817,170.0326190476208,0.10518115121053437,0.04066091163568355,0.11887563617008093,0.04159878349570713,0.040929530507226385,-2.4622979164123535,16.125213623046875,3.009777069091797,823.7519762445033,176668.5449051197,38216.171120370105,16921.545485764138,56821.34990401389,823.7519762445033,5006.596912495118,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0
0.022068187594413757,0.27570775151252747,2.1281116008758545,50659.87109375,9619.9716796875,54.530460357666016,-9.463890075683594,48.355770111083984,-83.0135726928711,84.83697509765625,1005.9962202381017,0.03463206076730112,0.3366919036759695,135.9551488095253,0.10150696505987222,970.3044047619142,7501.68324404769,207.5001488095259,0.09495651699019667,0.0397144979724834,0.0784218103905883,0.039230282134076394,0.0397066712145114,1.505266547203064,8.594215393066406,1.6679117679595947,9362.576148096749,5201.124702135841,31951.154706764173,8789.018040925808,70570.9828545843,469.0612773186459,4708.8822822377,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.004420633893460035,0.5175044536590576,0.11517375707626343,89015.8125,16293.8408203125,62.913063049316406,-6.971267223358154,46.36181640625,-86.0353012084961,83.24141693115234,2400.399910714307,0.02366364282548671,0.25945379464434093,103.38020833333451,0.09416469866332913,1281.4704464285833,8873.98955357151,126.92964285714407,0.07738368354118375,0.040083315513024007,0.05933883367871274,0.039454832625458756,0.040626110765048455,1.917513132095337,7.588746070861816,-0.11735551804304123,10403.89273368407,130878.8583669208,79114.11512958743,19147.33964631133,98641.2222921288,1520.1983147495266,28503.71426887283,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.038343220949172974,0.6016348600387573,-0.8066704869270325,51648.515625,2707.72314453125,21.593915939331055,-7.7972564697265625,44.78358459472656,-84.07747650146484,82.55868530273438,791.1227380952434,0.06787027006957466,0.22252438151783666,298.5893154761935,0.0754063706119208,748.3406547619111,8523.260029761983,180.69000000000221,0.10790644233227215,0.040929350629705215,0.09542275302961575,0.042459074716647206,0.04132353741885806,0.5089954137802124,16.28733253479004,3.548877477645874,398.999348454256,170963.421577166,43675.24228317609,18787.79604417855,60553.18236112641,398.999348454256,8707.858814402163,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.006875069811940193,0.47493302822113037,-2.4586920738220215,52853.1484375,6584.755859375,12.154561996459961,-19.57139778137207,47.09033966064453,-87.53695678710938,74.94014739990234,1209.9783035714363,0.08389565796874945,0.4004730566763415,193.76461309524007,0.10346184001069803,1148.3317261904867,8503.543601190559,154.61014880952564,0.07411383609736052,0.03831317369752597,0.07307309717278826,0.03823706886978922,0.038119166932685536,0.8940209746360779,18.664039611816406,0.5396125912666321,384.4098253497242,187110.0945162492,33000.47394162322,10725.628408213292,54892.01592978736,384.4098253497242,3447.5929038837307,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.015919793397188187,0.4053497910499573,-1.6595163345336914,40290.734375,7087.62548828125,22.603925704956055,-21.510929107666016,48.2055549621582,-87.51301574707031,76.24874114990234,914.9043452381013,0.004273357413379877,0.4006210312284386,119.80494047619192,0.1171369516005118,1332.6296130952508,8742.09723214294,87.70339285714397,0.061793026402831845,0.041088571090825476,0.06133756670457043,0.041972988613474045,0.039040130908844166,15.398295402526855,28.12664031982422,-3.968305826187134,8918.66832202279,135457.5930557048,45143.12067661887,9414.035055210854,43295.75287063021,1556.798718297678,22114.49932746682,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.015919793397188187,0.4053497910499573,-1.6595163345336914,40290.734375,7087.62548828125,22.603925704956055,-21.510929107666016,48.2055549621582,-87.51301574707031,76.24874114990234,914.9043452381013,0.004273357413379877,0.4006210312284386,119.80494047619192,0.1171369516005118,1332.6296130952508,8742.09723214294,87.70339285714397,0.061793026402831845,0.041088571090825476,0.06133756670457043,0.041972988613474045,0.039040130908844166,15.398295402526855,28.12664031982422,-3.968305826187134,9006.592943017133,135215.860115791,45395.70979876489,9272.187983099348,43525.22275616067,1365.3118159400904,21865.208490725752,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.006444940809160471,0.4671100974082947,-2.7391555309295654,51029.0078125,6737.77001953125,12.154561996459961,-21.925336837768555,47.329830169677734,-87.53695678710938,80.9288330078125,1155.2478869047693,0.07904317014670581,0.40676101519393104,190.54264880952582,0.10203510709451184,1172.108125000011,7840.428720238168,177.89639880952564,0.0847998246090837,0.03796881514585004,0.08093323547868829,0.03835109222907268,0.0394868708162151,0.9629274606704712,17.33559226989746,2.505065441131592,81.43671573415128,185387.35115136692,31913.25501860219,10064.606408357846,53299.35503721999,81.43671573415128,2661.2745754930565,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.006242465693503618,0.4449286162853241,-2.43133807182312,51316.421875,7399.68603515625,12.154561996459961,-20.415237426757812,47.14689254760742,-87.53695678710938,80.9288330078125,1125.8661904761982,0.09515275127446633,0.40548488290841245,169.950357142859,0.10843686619671636,1156.4309523809636,7761.389821428644,149.37062500000164,0.08113998980595874,0.0382924800877478,0.0820072709335857,0.038780723649887314,0.0391703243849278,-0.3041917383670807,19.28429412841797,1.8241010904312134,141.98603137854184,189269.120568756,31142.54520088151,8384.27072308315,53373.984493735865,141.98603137854184,764.5960326166689,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.003985498566180468,0.22851309180259705,0.45841819047927856,42074.2421875,11861.041015625,117.18701171875,-13.650110244750977,44.75434875488281,-84.52269744873047,84.83697509765625,1080.1254761904815,0.03997606769042821,0.37260061788385135,126.71958333333478,0.079910097892528,725.406160714293,6732.467380952441,167.37369047619225,0.07091742020542952,0.03856618649029141,0.06662264168298439,0.03939823562857578,0.04035853220408062,0.0385235995054245,8.408146858215332,1.0891139507293701,10406.626734814708,6669.216095407422,37239.9935610312,13947.013080724362,74596.19232162277,232.9513857005236,5213.485520362838,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.014788995496928692,0.496505469083786,2.280313730239868,106945.34375,8668.06640625,81.56287384033203,-5.466686725616455,44.23434066772461,-85.86772918701172,86.81864166259766,577.7551488095261,-0.029741620793493198,0.38787131055986623,139.6047916666681,0.07538057479750196,1467.9439880952518,5566.369226190526,159.84127976190652,0.0702105787824219,0.038733030000371274,0.08497441789154377,0.03959093855937604,0.040713223650317314,1.7030843496322632,6.22692346572876,-0.6324338316917419,4652.503098462975,130600.87371515046,45740.43866735567,11443.50003730291,130128.50921097606,2641.401523271468,13529.503562705548,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.024965398013591766,0.5685082674026489,-0.4291921555995941,38227.125,7213.75927734375,28.570274353027344,-11.974065780639648,45.70076370239258,-86.80575561523438,83.12423706054688,823.6102380952442,-0.016938838634114106,0.28067786385356697,207.62794642857347,0.09604283826710516,1118.63824404763,8357.592113095314,211.9830952380975,0.10843218025450162,0.040351109552939024,0.08314348232262184,0.038134740187124844,0.03990073926382157,8.267210960388184,26.979833602905273,-14.935150146484375,9943.436951680233,150820.5492238203,26991.45226717139,20471.467706054853,31036.577639619773,585.9152191563566,10133.767257232215,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.008272083476185799,0.4629271328449249,-2.1806020736694336,52821.296875,6911.9677734375,12.154561996459961,-17.918617248535156,47.42497253417969,-87.53695678710938,80.9288330078125,1220.889255952389,0.10158746963983073,0.39668058411173046,175.06729166666847,0.10952119764766785,1131.7219642857253,7740.530833333405,150.20318452381127,0.07857743520784159,0.03869284950526543,0.07398538482462884,0.03794696741700661,0.03843179633744847,0.1606193482875824,18.89065933227539,1.5415778160095215,304.8911024622567,188840.280212591,32900.669101599335,10167.604097707264,55006.153811148455,304.8911024622567,2474.6791884726085,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.024830635637044907,0.5279552340507507,0.9270896315574646,44665.60546875,5822.8935546875,28.570274353027344,-6.330933570861816,44.49321746826172,-86.80575561523438,83.12423706054688,698.0130654761956,-0.023665262818224814,0.27996519653564494,186.28125000000193,0.09804911537376651,1293.810119047631,8073.198482142929,189.377351190478,0.0736318223271065,0.037704006142543274,0.08615160796190338,0.03855778768172532,0.03892555274745778,12.606217384338379,34.943363189697266,-17.050151824951172,7144.1244411367215,148277.17040794992,31977.252409017616,27636.721135412263,30929.90050658081,307.7380395925577,17195.495794040417,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.015919793397188187,0.4053497910499573,-1.6595163345336914,40290.734375,7087.62548828125,22.603925704956055,-21.510929107666016,48.2055549621582,-87.51301574707031,76.24874114990234,914.9043452381013,0.004273357413379877,0.4006210312284386,119.80494047619192,0.1171369516005118,1332.6296130952508,8742.09723214294,87.70339285714397,0.061793026402831845,0.041088571090825476,0.06133756670457043,0.041972988613474045,0.039040130908844166,15.398295402526855,28.12664031982422,-3.968305826187134,8760.80225866768,135177.7960768756,45353.67136897104,9085.391591541127,43597.42075248226,1228.196670647363,21943.09102001914,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0
